Train Epoch: 276, Test set: Average loss: 0.5388, Accuracy: 9127/10000 (91.270%)
Train Epoch: 277, Test set: Average loss: 0.5391, Accuracy: 9127/10000 (91.270%)
Train Epoch: 278, Test set: Average loss: 0.5393, Accuracy: 9126/10000 (91.260%)
Train Epoch: 279, Test set: Average loss: 0.5392, Accuracy: 9126/10000 (91.260%)
Train Epoch: 280, Test set: Average loss: 0.5392, Accuracy: 9127/10000 (91.270%)
Train Epoch: 281, Test set: Average loss: 0.5392, Accuracy: 9126/10000 (91.260%)
Train Epoch: 282, Test set: Average loss: 0.5391, Accuracy: 9127/10000 (91.270%)
Train Epoch: 283, Test set: Average loss: 0.5390, Accuracy: 9125/10000 (91.250%)
Train Epoch: 284, Test set: Average loss: 0.5392, Accuracy: 9125/10000 (91.250%)
Train Epoch: 285, Test set: Average loss: 0.5393, Accuracy: 9126/10000 (91.260%)
Train Epoch: 286, Test set: Average loss: 0.5395, Accuracy: 9128/10000 (91.280%)
Train Epoch: 287, Test set: Average loss: 0.5397, Accuracy: 9128/10000 (91.280%)
Train Epoch: 288, Test set: Average loss: 0.5398, Accuracy: 9129/10000 (91.290%)
Train Epoch: 289, Test set: Average loss: 0.5395, Accuracy: 9128/10000 (91.280%)
Train Epoch: 290, Test set: Average loss: 0.5399, Accuracy: 9126/10000 (91.260%)
Train Epoch: 291, Test set: Average loss: 0.5400, Accuracy: 9126/10000 (91.260%)
Train Epoch: 292, Test set: Average loss: 0.5402, Accuracy: 9126/10000 (91.260%)
Train Epoch: 293, Test set: Average loss: 0.5403, Accuracy: 9128/10000 (91.280%)
Train Epoch: 294, Test set: Average loss: 0.5401, Accuracy: 9126/10000 (91.260%)
Train Epoch: 295, Test set: Average loss: 0.5401, Accuracy: 9125/10000 (91.250%)
Train Epoch: 296, Test set: Average loss: 0.5401, Accuracy: 9126/10000 (91.260%)
Train Epoch: 297, Test set: Average loss: 0.5404, Accuracy: 9126/10000 (91.260%)
Train Epoch: 298, Test set: Average loss: 0.5403, Accuracy: 9126/10000 (91.260%)
Train Epoch: 299, Test set: Average loss: 0.5400, Accuracy: 9128/10000 (91.280%)
Train Epoch: 300, Test set: Average loss: 0.5398, Accuracy: 9127/10000 (91.270%)
