Train Epoch: 222, Test set: Average loss: 0.6602, Accuracy: 8935/10000 (89.350%)
Train Epoch: 223, Test set: Average loss: 0.6602, Accuracy: 8929/10000 (89.290%)
Train Epoch: 224, Test set: Average loss: 0.6641, Accuracy: 8922/10000 (89.220%)
Train Epoch: 225, Test set: Average loss: 0.6628, Accuracy: 8928/10000 (89.280%)
Train Epoch: 226, Test set: Average loss: 0.6617, Accuracy: 8927/10000 (89.270%)
Train Epoch: 227, Test set: Average loss: 0.6614, Accuracy: 8925/10000 (89.250%)
Train Epoch: 228, Test set: Average loss: 0.6606, Accuracy: 8927/10000 (89.270%)
Train Epoch: 229, Test set: Average loss: 0.6596, Accuracy: 8928/10000 (89.280%)
Train Epoch: 230, Test set: Average loss: 0.6595, Accuracy: 8926/10000 (89.260%)
Train Epoch: 231, Test set: Average loss: 0.6587, Accuracy: 8926/10000 (89.260%)
Train Epoch: 232, Test set: Average loss: 0.6597, Accuracy: 8924/10000 (89.240%)
Train Epoch: 233, Test set: Average loss: 0.6608, Accuracy: 8926/10000 (89.260%)
Train Epoch: 234, Test set: Average loss: 0.6598, Accuracy: 8926/10000 (89.260%)
Train Epoch: 235, Test set: Average loss: 0.6613, Accuracy: 8923/10000 (89.230%)
Train Epoch: 236, Test set: Average loss: 0.6600, Accuracy: 8921/10000 (89.210%)
Train Epoch: 237, Test set: Average loss: 0.6585, Accuracy: 8925/10000 (89.250%)
Train Epoch: 238, Test set: Average loss: 0.6605, Accuracy: 8928/10000 (89.280%)
Train Epoch: 239, Test set: Average loss: 0.6617, Accuracy: 8929/10000 (89.290%)
Train Epoch: 240, Test set: Average loss: 0.6602, Accuracy: 8925/10000 (89.250%)
Train Epoch: 241, Test set: Average loss: 0.6595, Accuracy: 8920/10000 (89.200%)
Train Epoch: 242, Test set: Average loss: 0.6619, Accuracy: 8931/10000 (89.310%)
Train Epoch: 243, Test set: Average loss: 0.6612, Accuracy: 8919/10000 (89.190%)
Train Epoch: 244, Test set: Average loss: 0.6604, Accuracy: 8921/10000 (89.210%)
Train Epoch: 245, Test set: Average loss: 0.6608, Accuracy: 8922/10000 (89.220%)
Train Epoch: 246, Test set: Average loss: 0.6613, Accuracy: 8920/10000 (89.200%)
Train Epoch: 247, Test set: Average loss: 0.6614, Accuracy: 8923/10000 (89.230%)
Train Epoch: 248, Test set: Average loss: 0.6614, Accuracy: 8929/10000 (89.290%)
Train Epoch: 249, Test set: Average loss: 0.6578, Accuracy: 8926/10000 (89.260%)
Train Epoch: 250, Test set: Average loss: 0.6567, Accuracy: 8924/10000 (89.240%)
Train Epoch: 251, Test set: Average loss: 0.6576, Accuracy: 8929/10000 (89.290%)
Train Epoch: 252, Test set: Average loss: 0.6587, Accuracy: 8927/10000 (89.270%)
Train Epoch: 253, Test set: Average loss: 0.6604, Accuracy: 8929/10000 (89.290%)
Train Epoch: 254, Test set: Average loss: 0.6601, Accuracy: 8929/10000 (89.290%)
Train Epoch: 255, Test set: Average loss: 0.6585, Accuracy: 8927/10000 (89.270%)
Train Epoch: 256, Test set: Average loss: 0.6581, Accuracy: 8923/10000 (89.230%)
Train Epoch: 257, Test set: Average loss: 0.6587, Accuracy: 8925/10000 (89.250%)
Train Epoch: 258, Test set: Average loss: 0.6599, Accuracy: 8925/10000 (89.250%)
Train Epoch: 259, Test set: Average loss: 0.6598, Accuracy: 8924/10000 (89.240%)
Train Epoch: 260, Test set: Average loss: 0.6600, Accuracy: 8924/10000 (89.240%)
Train Epoch: 261, Test set: Average loss: 0.6616, Accuracy: 8924/10000 (89.240%)
Train Epoch: 262, Test set: Average loss: 0.6607, Accuracy: 8924/10000 (89.240%)
Train Epoch: 263, Test set: Average loss: 0.6607, Accuracy: 8925/10000 (89.250%)
Train Epoch: 264, Test set: Average loss: 0.6592, Accuracy: 8922/10000 (89.220%)
Train Epoch: 265, Test set: Average loss: 0.6606, Accuracy: 8923/10000 (89.230%)
Train Epoch: 266, Test set: Average loss: 0.6613, Accuracy: 8923/10000 (89.230%)
Train Epoch: 267, Test set: Average loss: 0.6602, Accuracy: 8925/10000 (89.250%)
